sample_idx,is_outlier,iforest_score,label,abs_label,text_std,audio_std,vision_std,text_jump,audio_jump,vision_jump
13785,0,0.010612293048365,-1.0,1.0,1.3869704,1.0596786,1.1416175,1.5638175,0.56974775,0.42041534
13786,0,0.0877391763550548,0.6666667,0.6666667,1.1621048,0.91210145,1.1220732,1.1346608,0.46032834,0.33772698
13787,0,0.1823033826722052,0.0,0.0,0.67040443,0.6151186,0.7243403,0.31987593,0.11680617,0.1224311
13788,0,0.1718939548613087,0.33333334,0.33333334,0.84365255,0.77083904,0.9059618,0.5546654,0.22708842,0.17470305
13789,1,-0.0178710122543612,2.0,2.0,1.483352,0.99862194,1.2127298,1.6798161,0.54583246,0.49646392
13790,0,0.1723872303213615,1.6666666,1.6666666,0.7623481,0.6924275,0.79086185,0.43737304,0.17725648,0.15335345
13791,0,0.1390460483820509,-0.6666667,0.6666667,1.07904,1.0208749,1.5083131,0.8656431,0.3330301,0.30786097
13792,0,0.1460613761041799,0.0,0.0,0.99292856,0.9371948,0.79801893,0.8143723,0.30534562,0.14720257
13793,0,0.0799733109395724,0.0,0.0,1.2125206,1.0845001,1.0665021,1.2384056,0.45222372,0.24683797
13794,0,0.1657166657609447,-1.6666666,1.6666666,0.86373764,0.8651054,0.8248602,0.5934246,0.24423681,0.13913515
13795,0,0.1641110449741044,0.0,0.0,0.9098292,0.7871309,1.1267586,0.6457657,0.28845468,0.22049695
13796,0,0.1552957482550537,0.0,0.0,0.8681159,0.71852875,2.2306674,0.5757394,0.2152372,0.31571823
13797,0,0.1643164836103707,1.3333334,1.3333334,0.82809186,0.71206236,1.9320396,0.47966614,0.17922981,0.31322616
13798,0,0.114255460549944,1.3333334,1.3333334,1.1598508,0.8796355,2.4497225,1.0913235,0.3749167,0.57108706
13799,0,0.1030452239328858,0.33333334,0.33333334,1.054227,0.82085234,2.3662477,0.8487589,0.31321502,0.51290894
13800,1,-0.0231640287301087,1.3333334,1.3333334,1.4563707,0.9758626,2.4911437,1.6404537,0.5455086,1.0057768
13801,0,0.1388404159050162,0.6666667,0.6666667,0.9230093,0.7207112,1.7345933,0.69650894,0.25228828,0.42822286
13802,0,0.1588020593650789,1.0,1.0,0.83063066,0.667997,1.2725372,0.5071651,0.18892936,0.32126293
13803,0,0.1720360197165849,0.0,0.0,0.80494857,0.67363906,1.5515128,0.46382752,0.16281916,0.28961545
13804,0,0.139289447896476,0.6666667,0.6666667,1.0623324,0.7818393,0.9587596,0.87559545,0.31092963,0.331373
13805,0,0.1721876782412437,0.6666667,0.6666667,0.7873826,0.6671305,1.0352863,0.4699834,0.18316242,0.20246089
13806,0,0.1738887720397612,2.3333333,2.3333333,0.8473768,0.69089746,1.0203744,0.51338124,0.17661208,0.21402714
13807,0,0.1621480711294836,1.3333334,1.3333334,0.87812454,0.6878655,0.9778758,0.50461596,0.17240644,0.16286844
13808,0,0.1331720591404068,1.0,1.0,1.0598739,0.7846691,1.406615,0.84888774,0.30943945,0.42041966
13809,0,0.1577411328201842,0.0,0.0,0.9927596,0.73949194,1.1033877,0.69014615,0.24609691,0.23875044
13810,0,0.1184166506861104,1.0,1.0,1.1146381,0.8346843,1.445397,0.9968591,0.36742958,0.42983982
13811,0,0.140277387974101,1.6666666,1.6666666,1.0346948,0.78622895,0.5123319,0.83070165,0.31057993,0.09721552
13812,0,0.1151825704738093,1.3333334,1.3333334,1.1443071,0.8156519,1.5386081,1.0468363,0.36878976,0.6471287
13813,0,0.162108236037028,1.6666666,1.6666666,0.9239757,0.6860994,1.4496149,0.60947984,0.21362019,0.4036062
13814,0,0.1097220042144506,1.6666666,1.6666666,1.1318369,0.8427828,2.4417992,0.95810837,0.34405223,0.5619614
13815,0,0.1740418503579452,1.0,1.0,0.8008802,0.7035177,0.7663338,0.4731594,0.1811435,0.17925167
13816,0,0.1315518281101875,1.3333334,1.3333334,1.020657,0.8008958,1.9229378,0.7475735,0.26397258,0.32761288
13817,0,0.1575894102554874,1.3333334,1.3333334,0.9279825,0.76423603,0.6159631,0.6699807,0.260999,0.15116493
13818,0,0.1529316577444375,1.6666666,1.6666666,0.912826,0.7972925,0.6518886,0.69906056,0.25688186,0.18113069
13819,0,0.152326994896939,2.0,2.0,0.9661481,0.91880774,0.6935824,0.78679174,0.34008563,0.1841778
13820,0,0.1699229823199162,0.33333334,0.33333334,0.766895,1.090825,0.8041539,0.44641066,0.3197842,0.11261203
13821,0,0.0835505553831426,-0.33333334,0.33333334,1.2150443,1.4983187,1.0676196,1.164201,0.7292855,0.23713726
13822,0,0.1155936548229372,-0.33333334,0.33333334,1.1379285,1.2561702,0.97534597,0.93637055,0.51325905,0.26783183
13823,0,0.1045518828264512,0.6666667,0.6666667,1.153134,0.8644424,1.47782,1.1236439,0.42520434,0.37746125
13824,0,0.1379790388777766,1.3333334,1.3333334,1.0142909,0.76290333,1.2140366,0.8316029,0.31631744,0.2614103
13825,0,0.1653911505386994,0.0,0.0,0.9033022,0.7824887,0.6214093,0.62815523,0.27565706,0.189569
13826,0,0.1063625540433703,1.3333334,1.3333334,1.2667837,0.95192295,0.7083636,1.3199725,0.520351,0.39845186
13827,0,0.1675406032912566,-0.33333334,0.33333334,0.9066459,0.7107938,0.5661016,0.6365954,0.23986748,0.21198784
13828,0,0.1580808232702035,1.3333334,1.3333334,0.87512344,0.8116358,0.7102017,0.5728817,0.21936488,0.19175906
13829,0,0.1717418818981165,0.0,0.0,0.71942616,0.69172853,1.0443637,0.3720298,0.16674605,0.18325032
13830,0,0.1715875197895096,0.33333334,0.33333334,0.7065944,0.69436353,1.1123327,0.35804817,0.166523,0.18512797
13831,0,0.1769198214432499,0.6666667,0.6666667,0.6625755,0.7485488,0.821684,0.3074626,0.12466236,0.12912564
13832,0,0.1671618269820321,1.0,1.0,0.58712494,0.7188466,1.342949,0.24101351,0.112430714,0.23620723
13833,0,0.1243348566702589,1.0,1.0,1.0583057,0.95413816,1.4516251,0.9356901,0.41592386,0.42185158
13834,0,0.168759580561474,0.33333334,0.33333334,0.7488302,0.78161424,1.0434773,0.40715814,0.17613256,0.26094425
13835,0,0.1717197191227621,0.0,0.0,0.54130775,0.6061057,0.7340268,0.18635029,0.09507717,0.113956995
13836,0,0.1654074980567488,1.3333334,1.3333334,0.7484897,0.78458416,1.0843403,0.42684343,0.21798335,0.24071048
13837,0,0.1785677973789937,0.33333334,0.33333334,0.5954441,0.6609253,0.8697974,0.24624017,0.12738079,0.11736312
13838,0,0.0179840391113335,1.0,1.0,1.3431232,1.1252866,0.80910504,1.5394853,0.6477466,0.2260297
13839,0,0.0011204532495961,0.33333334,0.33333334,1.3945218,1.0885115,0.89764184,1.6131504,0.5514858,0.2742268
13840,0,0.1788503081094146,0.0,0.0,0.60085016,0.6642538,0.32942286,0.28280813,0.10022747,0.0012662075
13841,0,0.1518967107313811,0.33333334,0.33333334,0.9654539,0.8714289,0.32993346,0.6791504,0.3151226,0.0065213987
13842,0,0.1725976255280915,0.33333334,0.33333334,0.6384551,0.66595656,0.32956067,0.34300077,0.12626359,0.0
13843,0,0.1637152566781685,1.0,1.0,0.9349831,0.8313059,0.3296813,0.6589705,0.28868106,0.012407406
13844,0,0.1208794766391227,0.33333334,0.33333334,1.1233726,0.91560924,1.2958269,0.9550963,0.35316247,0.09366078
13845,0,0.1639961771991766,0.0,0.0,0.795831,0.78198665,0.32956067,0.53055805,0.22739395,0.0
13846,0,0.1689590079031288,1.3333334,1.3333334,0.81546557,0.71447974,1.0367852,0.44299385,0.16156217,0.08753746
13847,0,0.1543839639769613,0.0,0.0,0.9447834,0.884195,1.1008842,0.7142204,0.27649203,0.2873181
13848,0,0.1009593388774789,0.33333334,0.33333334,1.0893506,0.9383226,1.3010795,0.9800529,0.33609313,0.43064868
13849,0,0.158371741871796,0.33333334,0.33333334,0.91665393,0.86221737,1.0084287,0.65948635,0.2585084,0.25563386
13850,0,0.1645637975019693,0.6666667,0.6666667,0.8125686,0.8047688,1.0273801,0.5543487,0.23571426,0.252397
13851,0,0.1546230627474573,0.0,0.0,0.9995357,0.8890102,1.1784219,0.7077621,0.2696531,0.26456803
13852,0,0.0019874473702932,-0.33333334,0.33333334,1.3451959,1.0815986,1.0545063,1.4874809,0.59577596,0.39387584
13853,0,0.1805092135944795,0.6666667,0.6666667,0.74850774,0.7381227,0.7018043,0.43208095,0.18479893,0.14446369
13854,0,0.1725533551999231,0.6666667,0.6666667,0.8953003,0.7649011,0.6995561,0.57579845,0.2167455,0.13477762
13855,0,0.1135903232666805,0.33333334,0.33333334,1.0943402,0.97093403,0.83289605,0.9896042,0.4135807,0.2591443
13856,0,0.1728334457244352,0.0,0.0,0.74779487,0.67935175,0.65721446,0.43386865,0.1841783,0.15157717
13857,0,0.0015378163800389,0.0,0.0,1.4008316,1.0415622,1.0145309,1.5592161,0.5911505,0.49019325
13858,0,0.1210013302219493,0.33333334,0.33333334,1.1527053,0.9731781,0.93207073,1.0752851,0.43620902,0.31061095
13859,1,-0.0094969614072583,0.0,0.0,1.3966118,1.1881435,1.5688506,1.493598,0.5876862,0.58819145
13860,0,0.1284115767898468,0.0,0.0,0.98753214,0.94525903,1.4074588,0.8313202,0.39099738,0.37537342
13861,0,0.118219814457548,0.0,0.0,1.0790077,0.9956173,1.3869497,0.8871166,0.38439444,0.3729666
13862,0,0.0045726712570517,0.33333334,0.33333334,1.3289621,1.2558538,1.4582735,1.3962926,0.58950126,0.5004351
13863,0,0.1704159731251832,0.6666667,0.6666667,0.8850934,0.73200744,0.87715226,0.56370336,0.22252166,0.1757741
13864,0,0.0935667485072502,1.3333334,1.3333334,1.2783179,0.96277744,1.240147,1.2363213,0.44435844,0.43940017
13865,0,0.1540750516152581,0.0,0.0,0.99723417,0.803552,1.0321847,0.80559355,0.27217358,0.1986092
13866,0,0.1772771793165503,0.0,0.0,0.80371743,0.6936529,0.79478824,0.48126665,0.16594295,0.20705473
13867,0,0.1775052599959395,-1.3333334,1.3333334,0.67091334,0.6175536,0.7913419,0.29726034,0.11497004,0.19129448
13868,0,0.1666141813850498,0.0,0.0,0.8231191,0.7309261,0.5993595,0.5303658,0.22746347,0.12464877
13869,0,0.1769130886777397,0.0,0.0,0.68437076,0.6390535,0.5507075,0.32979926,0.13501975,0.09232789
13870,0,0.1597043786561947,-0.6666667,0.6666667,0.8744635,0.6950858,0.74492997,0.50599873,0.17759533,0.13986225
13871,0,0.1521585881081598,0.0,0.0,1.0224901,0.7266745,1.2654978,0.7874805,0.2782884,0.33180073
13872,0,0.000947389513733,1.0,1.0,1.3736067,1.4150295,1.1190637,1.5667815,0.7009827,0.3429865
13873,0,0.1368151281407576,0.33333334,0.33333334,1.1024976,0.9236646,1.1755493,0.9425945,0.4032367,0.3633549
13874,0,0.1638319872291653,0.6666667,0.6666667,0.90937227,0.87934077,1.1275395,0.5973469,0.30364466,0.27746144
13875,0,0.1284336683157598,0.6666667,0.6666667,0.995977,0.96220654,1.3782277,0.80687803,0.40205643,0.33167428
13876,0,0.0701993653598648,1.3333334,1.3333334,1.2669595,1.1978998,1.9653089,1.3653209,0.64197433,0.6255444
13877,0,0.1265164938888368,0.0,0.0,1.0392122,0.96911657,1.6934315,0.90834886,0.45770052,0.43511742
13878,0,0.1357567612821454,-0.6666667,0.6666667,1.0061581,1.0162883,1.7212492,0.8176003,0.4690236,0.40477365
13879,0,0.089996671564259,0.0,0.0,1.1747909,1.1471051,1.540185,1.1022259,0.5561453,0.4319332
13880,0,0.1748355138040176,0.6666667,0.6666667,0.80304384,0.7812669,1.3837112,0.4583647,0.20827056,0.22136436
13881,0,0.1571495035233105,0.0,0.0,0.94583154,0.97331965,1.6689737,0.70112854,0.32792646,0.232799
13882,0,0.1469199189806017,-0.6666667,0.6666667,1.0567845,0.75580937,0.70581114,0.75929993,0.2307508,0.31321788
13883,0,0.1087428963187163,0.0,0.0,1.2469273,0.95985997,0.5526331,1.113251,0.3815318,0.12960362
13884,0,0.1177091451339833,0.0,0.0,1.2284622,0.9107462,0.5587258,1.0594026,0.36743414,0.12014028
13885,0,0.1752227002324604,-0.6666667,0.6666667,0.8260903,0.71584195,0.36569157,0.43336555,0.16462521,0.047327664
13886,0,0.1649334723723443,0.0,0.0,0.95221686,0.8778886,0.64849263,0.5878113,0.24742849,0.10524204
13887,0,0.1736548566599386,0.0,0.0,0.7275499,0.7260277,0.59463793,0.38613907,0.166189,0.095707536
13888,0,0.0844637057392293,0.6666667,0.6666667,1.2354047,1.1521273,0.88372445,1.2136862,0.53452086,0.26202506
13889,0,0.171756380104993,0.0,0.0,0.3496924,0.6477045,0.38955456,0.043174624,0.052859444,0.02705376
13890,0,0.1712472132945277,0.0,0.0,0.3605196,0.5916463,0.38335508,0.047678374,0.04592437,0.02173487
13891,0,0.1651923904152192,-0.33333334,0.33333334,0.8006495,0.8722355,0.7650511,0.41163957,0.19553122,0.10112661
13892,0,0.105173544007366,-0.33333334,0.33333334,1.2790004,1.1521088,1.043497,1.0935439,0.43583706,0.18180794
13893,0,0.1649936648970387,0.0,0.0,0.69038963,0.8438314,0.6389621,0.31533262,0.17673425,0.08313127
13894,0,0.144495600969719,-1.0,1.0,0.96799403,1.0787423,1.0108631,0.6192343,0.30625722,0.13434733
13895,0,0.1108196107660069,-0.33333334,0.33333334,1.2812039,1.2313657,1.066485,1.1112881,0.46841437,0.19733281
13896,0,0.1627563986802891,0.0,0.0,0.8331707,0.8235385,0.7901865,0.48110917,0.19558726,0.13340048
13897,0,0.1486511825668239,0.0,0.0,0.87009096,0.9388689,1.3016155,0.5276273,0.2111735,0.15574457
13898,0,0.13365883679942,0.0,0.0,0.9662173,0.96664846,1.0889993,0.60635865,0.26724914,0.19532499
13899,0,0.1411013423461133,0.6666667,0.6666667,0.9605264,1.014868,1.1645082,0.67066514,0.2974745,0.15708782
13900,0,0.1560155632521982,2.3333333,2.3333333,0.9562044,0.8276427,0.74816287,0.7298116,0.2892035,0.17529874
13901,0,0.1464530850093913,0.0,0.0,1.0097511,0.76912427,0.7956866,0.77662337,0.2848901,0.19253574
13902,0,0.1550428811902987,-0.33333334,0.33333334,0.881186,0.77678555,0.663372,0.63852584,0.25160876,0.13895673
13903,0,0.1639514616582003,0.33333334,0.33333334,0.9390288,0.7152722,0.7148627,0.6587594,0.24448115,0.15558968
13904,0,0.1744167176964866,0.0,0.0,0.8033231,0.70182604,0.68746805,0.494073,0.19673821,0.11025736
13905,1,-0.0083552690234721,0.6666667,0.6666667,1.5155536,0.9567098,1.0676008,1.6877657,0.55108666,0.3343475
13906,0,0.1420481967036444,1.0,1.0,1.016004,0.7734222,0.77747023,0.8230525,0.32791486,0.1871018
13907,0,0.1685479721993795,0.0,0.0,0.9113357,0.7030539,0.74786174,0.5973824,0.21640089,0.15738668
13908,0,0.1485631365858022,0.0,0.0,0.96267015,0.77828777,0.7795241,0.78032494,0.30986354,0.20323443
13909,0,0.1597383305081626,-0.33333334,0.33333334,0.90807825,0.7523202,0.7574077,0.67848665,0.24840948,0.16948032
13910,0,0.1778377111567807,0.33333334,0.33333334,0.7484569,0.6679191,0.6008067,0.39872536,0.1628151,0.19344294
13911,0,0.1693751088550397,1.0,1.0,0.837226,0.67937386,0.71990097,0.5381685,0.18249539,0.22886686
13912,0,0.142882858060949,-0.33333334,0.33333334,1.1477607,0.82582545,0.6971292,1.0090543,0.34470427,0.22442794
13913,0,0.1607568454489727,-0.6666667,0.6666667,1.0324256,0.7131315,0.69860697,0.76327753,0.27745405,0.19313335
13914,0,0.0633250414445159,2.0,2.0,1.4124941,1.0939562,1.1203012,1.4519845,0.53943354,0.48984042
13915,0,0.1718282947207499,1.6666666,1.6666666,0.85266644,0.7970925,0.8164925,0.4915201,0.18890402,0.18980542
13916,0,0.1286240936095662,1.3333334,1.3333334,1.1356016,1.0018995,1.0812786,1.0258234,0.41422915,0.40575212
13917,0,0.1408385549461996,1.0,1.0,1.0420055,0.91428804,1.0449756,0.86170316,0.34872538,0.3453949
13918,0,0.1576016312996188,1.6666666,1.6666666,0.8122536,0.8463138,0.9444688,0.49388042,0.2342058,0.20717144
13919,0,0.1645609204332532,0.6666667,0.6666667,0.8387894,0.8323066,0.8555051,0.53288996,0.23243615,0.21860789
13920,0,0.134484017972418,1.3333334,1.3333334,1.0958272,0.9420166,0.5863959,0.9218804,0.3847558,0.15373048
13921,0,0.1534621410972858,2.6666667,2.6666667,0.9327375,0.8683803,0.91783375,0.71163315,0.2974575,0.2667132
13922,0,0.161943805366146,1.6666666,1.6666666,0.9637715,0.8652077,0.9452509,0.70047736,0.2596501,0.23673575
13923,0,0.1103460053009319,0.33333334,0.33333334,1.1345128,0.9948713,1.0303291,1.0230967,0.43261024,0.42002422
13924,0,0.170833135593816,1.6666666,1.6666666,0.8267918,0.7779549,0.88674355,0.50933725,0.20688622,0.21526639
13925,0,0.1525254830012332,1.3333334,1.3333334,0.96561044,0.874349,0.93766993,0.696753,0.3064358,0.2923599
13926,0,0.0163333161413979,2.3333333,2.3333333,1.34463,1.1867585,1.2289826,1.435404,0.59351957,0.5906748
13927,0,0.1198079059854025,2.3333333,2.3333333,1.1226053,0.9483969,1.0828475,0.9386094,0.38977137,0.44177523
13928,0,0.1516769857458418,1.0,1.0,0.90909594,0.833211,1.0007865,0.6416945,0.2542788,0.23029931
13929,0,0.0604493555341074,0.0,0.0,1.2788092,1.0512606,1.2195803,1.2860161,0.4876535,0.47711736
13930,0,0.0632666364333078,1.6666666,1.6666666,1.2749212,1.0184678,1.2017903,1.1969604,0.44608876,0.48321936
13931,0,0.1732427509904099,2.0,2.0,0.7691365,0.70533645,0.8864794,0.42249253,0.15566677,0.18055668
13932,0,0.0793615804818621,2.0,2.0,1.2499248,1.0358927,1.2714212,1.2936484,0.50340515,0.4935252
13933,0,0.1692124870577232,1.6666666,1.6666666,0.8748292,0.82601666,1.0615171,0.61926526,0.25506815,0.23160349
13934,0,0.121001011328607,0.6666667,0.6666667,1.1100149,0.92485726,1.1457062,0.96759003,0.36942962,0.41527906
13935,0,0.060954982503198,0.6666667,0.6666667,1.306179,1.0520439,1.2732513,1.3342327,0.50867856,0.5228606
13936,0,0.1261856582652633,2.3333333,2.3333333,1.1342409,0.9132132,1.3062292,1.0411927,0.40665016,0.4764842
13937,1,-0.0276838716668116,1.6666666,1.6666666,1.4510559,1.1113132,1.2523792,1.6465256,0.62789214,0.6739856
13938,0,0.1443063280843788,1.6666666,1.6666666,1.0262367,0.87705374,1.0349277,0.7495001,0.28648388,0.2925378
13939,0,0.1354109476456925,1.0,1.0,1.0692223,0.8379827,1.1452168,0.80492216,0.30244586,0.3181072
13940,0,0.044917855021739,0.6666667,0.6666667,1.2619299,1.1464902,1.1451085,1.2833037,0.57870096,0.581416
13941,0,0.1726548486789151,1.6666666,1.6666666,0.7884754,0.83103853,0.71141607,0.53942496,0.25299925,0.115230694
13942,0,0.1470053717123031,1.0,1.0,0.92417806,0.92506444,0.90658677,0.6876542,0.35794792,0.20104676
13943,0,0.1762601233965745,1.6666666,1.6666666,0.65774375,0.7374328,0.77931803,0.3102497,0.15619941,0.13372594
13944,0,0.1150837903186431,2.6666667,2.6666667,1.1850313,1.027443,1.069279,1.1100453,0.45291445,0.45685175
13945,0,0.1578924699326235,1.6666666,1.6666666,0.8966592,0.8136627,0.8526554,0.60556364,0.23773324,0.18547349
13946,0,0.148026817323558,2.0,2.0,0.9572861,0.8548808,1.014348,0.66670585,0.24337797,0.21889152
13947,0,0.1365390780444696,1.6666666,1.6666666,1.0850576,0.95328164,1.195312,1.0033661,0.3865211,0.41203275
13948,0,0.1571297171474449,0.6666667,0.6666667,0.9123291,0.85993963,0.9431626,0.69879204,0.29333434,0.29882655
13949,0,0.1273052426220567,1.3333334,1.3333334,1.0214143,0.977394,1.0770516,0.87129784,0.37660828,0.37644503
13950,0,0.1435546584968865,0.33333334,0.33333334,1.0221815,0.9193219,1.0626543,0.7874572,0.3306509,0.30265072
13951,0,0.0971101689010077,0.0,0.0,1.2014502,1.0257598,1.5443617,1.1018615,0.3793085,0.46493953
13952,0,0.1666742359008513,0.33333334,0.33333334,0.8612743,0.8530788,1.1623538,0.5761724,0.27916002,0.29063123
13953,0,0.1748135564189717,0.33333334,0.33333334,0.80006725,0.8194241,0.99205345,0.48355076,0.21910062,0.19079095
13954,0,0.1424806446312741,-0.6666667,0.6666667,0.9434301,0.90633255,1.1107856,0.72580296,0.31564587,0.3069987
13955,0,0.1531594361740975,1.0,1.0,0.9839773,0.86091983,1.2575809,0.7424601,0.32183927,0.29538965
13956,0,0.1497812943771521,-0.6666667,0.6666667,0.9696248,0.86891997,1.0542185,0.7550992,0.31137234,0.30623505
13957,0,0.1724492248442606,0.33333334,0.33333334,0.75170267,0.80308795,0.91783184,0.47768813,0.20742138,0.15486157
13958,0,0.1523833352174476,0.33333334,0.33333334,1.0216542,0.9504793,1.0628996,0.799175,0.36670157,0.25139558
13959,0,0.1500063680372036,1.0,1.0,0.8690812,0.92347753,1.0125093,0.6198917,0.29051235,0.22232984
13960,1,-0.0151364808377216,-0.33333334,0.33333334,1.322889,1.1947706,1.1182613,1.414105,0.6057096,0.404677
13961,0,0.1686564399475054,-0.6666667,0.6666667,0.84498215,0.78944355,0.8629143,0.543057,0.22517698,0.16529483
13962,0,0.1521744397796253,0.0,0.0,0.90944254,0.89680725,0.96542627,0.6655494,0.32560492,0.21036164
13963,0,0.1584991106083838,-0.33333334,0.33333334,0.9715898,0.84139395,0.9943259,0.78559047,0.32254675,0.24881129
13964,0,0.1379061878909752,-0.33333334,0.33333334,0.96659243,0.89810884,0.98555946,0.741096,0.29327875,0.21667501
13965,0,0.1304149028794236,-1.0,1.0,1.0675114,0.93533826,1.0425336,0.9125106,0.38578507,0.2452835
13966,0,0.1731405068615509,-1.3333334,1.3333334,0.8620205,0.82003504,0.9286864,0.571445,0.23553911,0.16997588
13967,1,-0.0184222810249083,-1.3333334,1.3333334,1.3344107,1.1002884,1.1850824,1.4696947,0.6161124,0.4515679
13968,0,0.0142484281141632,1.3333334,1.3333334,1.3654562,1.1652607,1.1727028,1.4772279,0.6492809,0.4508458
13969,0,0.110732612333441,-0.6666667,0.6666667,1.1715966,0.9723427,1.1053069,1.0904384,0.4594027,0.37322986
13970,0,0.1337466589749647,-0.33333334,0.33333334,1.0490583,1.0074078,1.11481,0.9029492,0.38642594,0.24976194
13971,0,0.169056204452651,0.6666667,0.6666667,0.7548756,0.7214678,1.5047939,0.438939,0.1929633,0.24231946
13972,0,0.1572565775786801,-0.6666667,0.6666667,0.9591947,0.7672882,0.87267554,0.6297957,0.25193062,0.2302928
13973,0,0.1826817427269672,0.0,0.0,0.70464444,0.7594385,0.74355364,0.39534545,0.18886353,0.12368353
13974,0,0.1706444209268623,0.6666667,0.6666667,0.90723175,0.7644379,0.8380471,0.5817829,0.189072,0.16185442
13975,0,0.1696403469691251,0.0,0.0,0.7497644,0.7106399,0.6002403,0.45881343,0.15750659,0.10752271
13976,0,0.177568871099383,0.33333334,0.33333334,0.6991354,0.7109445,0.5425696,0.3517279,0.15109612,0.08936973
